MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,113.1100000,0.2981519,0.1322416,-0.0846755
MsgID.LOCAL_VELOCITY,113.1100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7932827,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,113.3600000,0.1284832,0.1987379,-0.0923589
MsgID.LOCAL_VELOCITY,113.3600000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932820,0.1080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,113.6100000,0.0529168,0.1725264,-0.1081269
MsgID.LOCAL_VELOCITY,113.6100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932836,0.1310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,113.8600000,0.2377000,0.1296442,-0.1317436
MsgID.LOCAL_VELOCITY,113.8600000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932838,0.1600000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,114.1100000,0.2574712,0.2592324,-0.1605318
MsgID.LOCAL_VELOCITY,114.1100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932819,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,114.3600000,0.0408872,0.3431963,-0.1900457
MsgID.LOCAL_VELOCITY,114.3600000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932832,0.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,114.6100000,0.1933846,0.3875893,-0.2149411
MsgID.LOCAL_VELOCITY,114.6100000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932841,0.2300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,114.8600000,0.2890391,0.2233766,-0.2308137
MsgID.LOCAL_VELOCITY,114.8600000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932829,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,115.1110000,0.1570178,0.3482461,-0.2346117
MsgID.LOCAL_VELOCITY,115.1110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932831,0.2250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,115.3610000,0.1744478,0.2226832,-0.2253286
MsgID.LOCAL_VELOCITY,115.3610000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932823,0.2040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,115.6110000,0.0834046,0.1243150,-0.2040932
MsgID.LOCAL_VELOCITY,115.6110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957477,37.7932826,0.1720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,115.8610000,0.1216729,0.3727295,-0.1727568
MsgID.LOCAL_VELOCITY,115.8610000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932843,0.1340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,116.1110000,0.3139520,0.3949984,-0.1342870
MsgID.LOCAL_VELOCITY,116.1110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932825,0.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,116.3610000,0.1105100,0.2597809,-0.0932754
MsgID.LOCAL_VELOCITY,116.3610000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932821,0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,116.6110000,0.0684841,0.2249598,-0.0547688
MsgID.LOCAL_VELOCITY,116.6110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957496,37.7932834,0.0230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,116.8610000,0.2125414,0.2052986,-0.0234490
MsgID.LOCAL_VELOCITY,116.8610000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932846,0.0030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,117.1110000,0.3434826,0.3634266,-0.0031026
MsgID.LOCAL_VELOCITY,117.1110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932841,-0.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,117.3610000,0.2888387,0.2350284,0.0062320
MsgID.LOCAL_VELOCITY,117.3610000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932838,-0.0060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,117.6110000,0.2601940,0.1429414,0.0069639
MsgID.LOCAL_VELOCITY,117.6110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932822,-0.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,117.8610000,0.0738715,0.3582837,0.0023496
MsgID.LOCAL_VELOCITY,117.8610000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7932816,0.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,118.1110000,0.0092093,0.2704911,-0.0043899
MsgID.LOCAL_VELOCITY,118.1110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932821,0.0100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,118.3610000,0.0657871,0.2337349,-0.0108087
MsgID.LOCAL_VELOCITY,118.3610000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957488,37.7932822,0.0160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,118.6110000,0.0794788,0.2783763,-0.0161341
MsgID.LOCAL_VELOCITY,118.6110000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7932842,0.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,118.8620000,0.2951897,0.1924774,-0.0220477
MsgID.LOCAL_VELOCITY,118.8620000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932847,0.0310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,119.1120000,0.3505128,0.1593223,-0.0317542
MsgID.LOCAL_VELOCITY,119.1120000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932844,0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,119.3620000,0.3216613,0.2280746,-0.0478467
MsgID.LOCAL_VELOCITY,119.3620000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932830,0.0700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,119.6120000,0.1674564,0.2559625,-0.0708384
MsgID.LOCAL_VELOCITY,119.6120000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932831,0.1000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,119.8620000,0.1811546,0.3648857,-0.1002189
MsgID.LOCAL_VELOCITY,119.8620000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932839,0.1330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,120.1120000,0.2667198,0.1718434,-0.1336330
MsgID.LOCAL_VELOCITY,120.1120000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932848,0.1690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,120.3620000,0.3689517,0.1015597,-0.1693546
MsgID.LOCAL_VELOCITY,120.3620000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932835,0.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,120.6130000,0.2163766,0.0616888,-0.2033112
MsgID.LOCAL_VELOCITY,120.6130000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932822,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,120.8630000,0.0723128,0.0962822,-0.2317233
MsgID.LOCAL_VELOCITY,120.8630000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957492,37.7932824,0.2530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,121.1140000,0.1092811,0.2411234,-0.2535958
MsgID.LOCAL_VELOCITY,121.1140000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7932843,0.2660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,121.3640000,0.3184728,0.1709432,-0.2664257
MsgID.LOCAL_VELOCITY,121.3640000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932847,0.2700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,121.6140000,0.3508039,0.0811120,-0.2701873
MsgID.LOCAL_VELOCITY,121.6140000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932842,0.2650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,121.8640000,0.2939286,0.2265017,-0.2649509
MsgID.LOCAL_VELOCITY,121.8640000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932826,0.2510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,122.1140000,0.1148108,0.1402820,-0.2514539
MsgID.LOCAL_VELOCITY,122.1140000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957497,37.7932829,0.2280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,122.3640000,0.1621207,0.2013767,-0.2275629
MsgID.LOCAL_VELOCITY,122.3640000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932837,0.1930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,122.6140000,0.2409726,0.3635198,-0.1917770
MsgID.LOCAL_VELOCITY,122.6140000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957491,37.7932834,0.1470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,122.8640000,0.2056665,0.2428722,-0.1461077
MsgID.LOCAL_VELOCITY,122.8640000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932832,0.0950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,123.1150000,0.1870335,0.2310134,-0.0939613
MsgID.LOCAL_VELOCITY,123.1150000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957491,37.7932822,0.0430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,123.3650000,0.0755207,0.2536756,-0.0417406
MsgID.LOCAL_VELOCITY,123.3650000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932828,-0.0020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,123.6150000,0.1487847,0.2207999,0.0031396
MsgID.LOCAL_VELOCITY,123.6150000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932844,-0.0330000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,123.8650000,0.3199539,0.2233248,0.0342957
MsgID.LOCAL_VELOCITY,123.8650000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932826,-0.0470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,124.1150000,0.1146815,0.2320586,0.0472364
MsgID.LOCAL_VELOCITY,124.1150000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957499,37.7932815,-0.0400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,124.3650000,0.0011055,0.1734060,0.0407904
MsgID.LOCAL_VELOCITY,124.3650000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932821,-0.0170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,124.6150000,0.0683612,0.1217073,0.0167505
MsgID.LOCAL_VELOCITY,124.6150000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957480,37.7932835,0.0200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,124.8650000,0.2256317,0.3437447,-0.0206145
MsgID.LOCAL_VELOCITY,124.8650000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932836,0.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,125.1150000,0.2340782,0.1859374,-0.0659931
MsgID.LOCAL_VELOCITY,125.1150000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957505,37.7932837,0.1130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,125.3650000,0.2411731,0.1214796,-0.1138205
MsgID.LOCAL_VELOCITY,125.3650000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932845,0.1570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,125.6150000,0.3304248,0.3097308,-0.1573327
MsgID.LOCAL_VELOCITY,125.6150000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932823,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,125.8650000,0.0870005,0.2606708,-0.1908632
MsgID.LOCAL_VELOCITY,125.8650000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957498,37.7932832,0.2090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,126.1150000,0.1845500,0.1877897,-0.2093615
MsgID.LOCAL_VELOCITY,126.1150000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957513,37.7932843,0.2090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,126.3650000,0.3101879,0.0551902,-0.2092050
MsgID.LOCAL_VELOCITY,126.3650000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932831,0.1900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,126.6160000,0.1789362,0.0957648,-0.1909960
MsgID.LOCAL_VELOCITY,126.6160000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932844,0.1590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,126.8660000,0.3205553,0.0923810,-0.1598967
MsgID.LOCAL_VELOCITY,126.8660000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932838,0.1230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,127.1160000,0.2568762,0.2614262,-0.1237072
MsgID.LOCAL_VELOCITY,127.1160000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957478,37.7932830,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,127.3660000,0.1612670,0.3678970,-0.0923122
MsgID.LOCAL_VELOCITY,127.3660000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957475,37.7932833,0.0730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,127.6160000,0.2001432,0.3883136,-0.0734413
MsgID.LOCAL_VELOCITY,127.6160000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957473,37.7932839,0.0710000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,127.8660000,0.2630979,0.4068366,-0.0719356
MsgID.LOCAL_VELOCITY,127.8660000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957483,37.7932847,0.0870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,128.1160000,0.3512049,0.3213102,-0.0879936
MsgID.LOCAL_VELOCITY,128.1160000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957494,37.7932845,0.1160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,128.3660000,0.3358510,0.2247839,-0.1165832
MsgID.LOCAL_VELOCITY,128.3660000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957491,37.7932830,0.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,128.6160000,0.1634983,0.2499606,-0.1502906
MsgID.LOCAL_VELOCITY,128.6160000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932820,0.1830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,128.8660000,0.0538028,0.0914704,-0.1838908
MsgID.LOCAL_VELOCITY,128.8660000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957490,37.7932831,0.2100000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,129.1160000,0.1763751,0.2542137,-0.2108554
MsgID.LOCAL_VELOCITY,129.1160000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957484,37.7932845,0.2280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,129.3660000,0.3348809,0.3022698,-0.2288630
MsgID.LOCAL_VELOCITY,129.3660000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932839,0.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,129.6160000,0.2663446,0.1054402,-0.2358247
MsgID.LOCAL_VELOCITY,129.6160000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932839,0.2320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,129.8660000,0.2642815,0.3372358,-0.2322244
MsgID.LOCAL_VELOCITY,129.8660000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957485,37.7932834,0.2190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,130.1170000,0.2101290,0.3030046,-0.2198978
MsgID.LOCAL_VELOCITY,130.1170000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932840,0.2020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,130.3670000,0.2860706,0.1479395,-0.2016700
MsgID.LOCAL_VELOCITY,130.3670000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957489,37.7932840,0.1810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,130.6170000,0.2790274,0.2654516,-0.1815191
MsgID.LOCAL_VELOCITY,130.6170000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932821,0.1630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,130.8670000,0.0640215,0.3583665,-0.1637134
MsgID.LOCAL_VELOCITY,130.8670000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957481,37.7932838,0.1510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,131.1170000,0.2546579,0.3379084,-0.1516119
MsgID.LOCAL_VELOCITY,131.1170000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957493,37.7932846,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,131.3670000,0.3476025,0.2282712,-0.1464178
MsgID.LOCAL_VELOCITY,131.3670000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957479,37.7932846,0.1460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,131.6170000,0.3408633,0.3596807,-0.1467592
MsgID.LOCAL_VELOCITY,131.6170000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932832,0.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,131.8670000,0.1932036,0.1536206,-0.1490513
MsgID.LOCAL_VELOCITY,131.8670000,0.0000000,0.0000000,-0.0000000
MsgID.STATE,0.0000000,False,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932828,0.1490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
